,0,0,0
0,,3.0,3.0
1,3.0,3.0,
2,,3.0,3.0
3,3.0,3.0,
4,,,3.0
7,,3.0,
8,3.0,,3.0
9,3.0,,3.0
10,3.0,3.0,3.0
11,,3.0,3.0
12,3.0,3.0,
13,3.0,,3.0
14,3.0,,3.0
15,3.0,,
16,,3.0,
17,3.0,3.0,
18,,3.0,
19,3.0,3.0,3.0
20,,3.0,3.0
21,,1.0,3.0
22,3.0,3.0,3.0
23,3.0,3.0,3.0
24,,,3.0
25,3.0,3.0,
26,,3.0,3.0
27,,3.0,
28,3.0,,3.0
29,,,3.0
30,3.0,3.0,
31,3.0,3.0,3.0
32,3.0,,3.0
33,3.0,3.0,
34,3.0,3.0,3.0
35,,3.0,
36,3.0,,3.0
37,3.0,,
39,,3.0,3.0
41,3.0,3.0,3.0
42,,,3.0
43,3.0,,
44,,3.0,3.0
45,,3.0,3.0
47,3.0,3.0,3.0
48,,3.0,3.0
49,,3.0,3.0
50,3.0,,3.0
51,3.0,,
54,,,3.0
55,3.0,,
56,3.0,,3.0
57,,3.0,3.0
59,,3.0,3.0
60,,3.0,
61,,3.0,
62,,3.0,
65,,,3.0
67,3.0,3.0,
68,,3.0,3.0
69,,3.0,3.0
70,3.0,,3.0
71,3.0,,3.0
72,,1.0,3.0
73,3.0,3.0,
74,3.0,,3.0
75,3.0,3.0,
76,,3.0,
77,3.0,,
78,,,3.0
79,3.0,,3.0
80,,,3.0
81,,3.0,3.0
82,3.0,,
83,3.0,3.0,
84,3.0,,
85,3.0,,
86,3.0,3.0,3.0
87,3.0,3.0,3.0
88,,1.0,
89,3.0,3.0,
90,3.0,3.0,3.0
91,3.0,,
92,3.0,,3.0
93,3.0,2.0,
94,3.0,,3.0
95,,,3.0
96,3.0,3.0,
97,,3.0,3.0
98,3.0,3.0,3.0
99,3.0,,
101,3.0,3.0,
102,,1.0,3.0
103,3.0,3.0,3.0
104,3.0,3.0,
105,3.0,,
106,3.0,,3.0
107,3.0,,3.0
108,,,3.0
109,,,3.0
110,,,3.0
111,3.0,,
112,3.0,3.0,3.0
114,,1.0,3.0
115,3.0,,3.0
116,,3.0,3.0
118,3.0,,3.0
119,,2.0,3.0
120,,2.0,3.0
121,3.0,,3.0
122,3.0,,
124,,3.0,3.0
125,3.0,3.0,
127,3.0,3.0,3.0
128,,3.0,
129,3.0,,
131,3.0,,3.0
132,3.0,,
133,,,3.0
134,3.0,3.0,
135,3.0,3.0,3.0
136,3.0,3.0,
138,,,3.0
139,3.0,,
140,3.0,,3.0
142,,3.0,3.0
143,3.0,,
146,3.0,,3.0
148,3.0,,3.0
149,3.0,,3.0
150,3.0,,
151,3.0,,3.0
152,3.0,,3.0
153,,3.0,3.0
154,3.0,,
156,3.0,3.0,
157,,,3.0
159,3.0,3.0,3.0
160,,3.0,
161,,,3.0
162,3.0,3.0,
163,3.0,1.0,3.0
164,3.0,,
165,3.0,,3.0
166,,,3.0
167,,3.0,
168,3.0,3.0,3.0
169,3.0,,3.0
171,,,3.0
172,3.0,,
173,3.0,,
174,,3.0,
175,,,3.0
176,,3.0,
177,3.0,,
178,,3.0,3.0
179,,3.0,3.0
180,,3.0,
182,,3.0,3.0
183,3.0,,
184,3.0,3.0,3.0
185,3.0,3.0,
186,,3.0,3.0
187,3.0,,3.0
188,3.0,3.0,
189,3.0,3.0,
190,,3.0,3.0
191,3.0,3.0,
192,,3.0,
194,3.0,3.0,3.0
195,3.0,3.0,
196,,3.0,1.0
197,,3.0,
198,,2.0,
199,1.0,,
200,1.0,1.0,1.0
201,1.0,1.0,1.0
202,1.0,3.0,
203,1.0,,1.0
205,1.0,1.0,1.0
206,1.0,3.0,
207,1.0,1.0,1.0
208,,1.0,
210,,1.0,
211,1.0,3.0,1.0
212,,1.0,
213,1.0,,1.0
214,,3.0,1.0
215,,,1.0
216,1.0,,
217,1.0,1.0,1.0
218,1.0,3.0,1.0
219,1.0,3.0,
220,,3.0,1.0
221,1.0,1.0,1.0
222,,1.0,
223,1.0,,
224,,1.0,
225,,3.0,1.0
226,,,1.0
227,,3.0,
228,1.0,3.0,1.0
229,1.0,,
230,1.0,1.0,
231,1.0,,1.0
232,1.0,3.0,1.0
233,,,1.0
234,1.0,,
235,,3.0,1.0
236,,1.0,
237,1.0,,
238,1.0,,
239,1.0,,
240,,3.0,
241,1.0,,
244,1.0,,1.0
245,,3.0,1.0
246,1.0,3.0,
247,,,1.0
248,1.0,,1.0
249,,2.0,1.0
250,1.0,3.0,
251,1.0,1.0,1.0
252,1.0,1.0,
254,1.0,,1.0
255,1.0,3.0,
256,1.0,,1.0
257,,,1.0
258,1.0,3.0,1.0
259,1.0,3.0,
260,,3.0,
261,1.0,,1.0
263,1.0,1.0,
264,1.0,3.0,
265,1.0,3.0,1.0
266,1.0,,
267,1.0,,1.0
268,,3.0,
269,1.0,,
270,,,1.0
271,,,1.0
272,,3.0,1.0
273,3.0,,
274,3.0,,3.0
275,,,3.0
276,3.0,,
277,,,3.0
281,3.0,,
282,3.0,3.0,3.0
283,,3.0,
284,,3.0,3.0
285,3.0,3.0,3.0
286,3.0,3.0,
287,3.0,,
288,3.0,,3.0
289,3.0,3.0,3.0
290,3.0,,
291,,,3.0
292,3.0,,
293,2.0,,
294,,3.0,
295,,2.0,2.0
296,,3.0,2.0
297,,,2.0
298,,3.0,
299,2.0,,2.0
300,2.0,,2.0
301,2.0,,2.0
302,2.0,,2.0
303,,3.0,2.0
304,2.0,,2.0
305,,,2.0
306,2.0,,
307,,1.0,
308,2.0,3.0,
309,2.0,3.0,2.0
310,,2.0,
312,2.0,,
313,,3.0,2.0
314,,2.0,2.0
315,,,2.0
316,,3.0,2.0
317,2.0,3.0,2.0
320,,,2.0
321,2.0,1.0,2.0
322,2.0,,
323,,2.0,
324,2.0,,
325,,3.0,2.0
326,2.0,,
327,,,2.0
328,,,2.0
329,,1.0,
330,2.0,,2.0
331,2.0,,2.0
333,,1.0,2.0
334,,3.0,
337,,1.0,
338,,,2.0
339,2.0,,2.0
340,3.0,3.0,
341,,,3.0
343,,1.0,
344,3.0,1.0,3.0
345,3.0,,
346,,3.0,
347,,,3.0
348,,3.0,3.0
349,3.0,,
351,3.0,1.0,
352,3.0,,3.0
353,,,3.0
354,,3.0,3.0
355,,,3.0
357,,3.0,3.0
358,,3.0,
359,,3.0,3.0
361,,,3.0
362,,,3.0
364,,3.0,3.0
365,3.0,,3.0
366,3.0,,3.0
367,,3.0,
368,3.0,3.0,3.0
369,3.0,3.0,
370,,3.0,3.0
373,,3.0,
374,,3.0,3.0
375,,3.0,3.0
376,3.0,3.0,
377,3.0,,
378,3.0,,3.0
379,3.0,,
380,3.0,,
382,3.0,3.0,
383,,3.0,
384,,3.0,3.0
385,3.0,3.0,3.0
386,,3.0,3.0
387,3.0,3.0,
388,3.0,,3.0
389,,,3.0
391,,3.0,
392,3.0,,3.0
393,,3.0,3.0
394,3.0,3.0,
395,3.0,3.0,3.0
396,,3.0,
397,3.0,,
398,,3.0,3.0
399,,3.0,
400,,3.0,3.0
401,3.0,3.0,3.0
402,3.0,3.0,
403,,3.0,
404,3.0,,3.0
406,3.0,3.0,3.0
408,,3.0,
409,3.0,3.0,3.0
410,3.0,,
411,3.0,,
412,,3.0,3.0
413,3.0,,
414,,1.0,3.0
415,3.0,3.0,3.0
416,3.0,,3.0
418,3.0,3.0,3.0
419,,3.0,
420,3.0,,
421,3.0,3.0,3.0
422,3.0,3.0,
423,3.0,3.0,3.0
425,,2.0,
426,3.0,,
427,,3.0,3.0
428,,3.0,
429,,,3.0
430,3.0,3.0,
431,3.0,,3.0
432,3.0,3.0,
433,3.0,,3.0
434,3.0,3.0,3.0
435,,,3.0
437,,3.0,
438,,3.0,
