,objects
353557727_jpg.rf.7000d620f22c16d58a51435e1c8ad399.jpg,"['4', '14', '3']"
355107134_jpg.rf.282b3e27fb1ebac3b6500f9b47065282.jpg,"['13', '1', '6']"
791057380_jpg.rf.e8ab839eb43ea6ae486c2e2d300216f0.jpg,"['9', '10', '11']"
594033592_jpg.rf.4d19895ca75d52a1fae68e92d320b3c3.jpg,"['11', '11', '11']"
368973080_jpg.rf.e4294cea0dc58a7200c34d17c0f58065.jpg,"['13', '14', '4']"
585033544_jpg.rf.bc9972b284f9415be92e524b86450c18.jpg,"['11', '10', '2']"
703579713_jpg.rf.6ded199b83ed6d00bfd25b2302a35d3f.jpg,"['4', '8', '0']"
242164084_jpg.rf.b1b427e29c761c2f4e7b9a2e14cf7084.jpg,"['6', '7', '8']"
668772615_jpg.rf.926845a9a108a495be34b9942ceed795.jpg,"['13', '13', '3']"
519428580_jpg.rf.ef5613eaf76f39d5dbd7de8933d88d4f.jpg,"['2', '7', '3']"
659826547_jpg.rf.39d60f4d954c306d9822d9640859c4c8.jpg,"['13', '3', '10']"
144523255_jpg.rf.0b18e247f30717885220684d7cc813f0.jpg,"['13', '4', '4']"
071998886_jpg.rf.b84e12ddc328a0bb1c590cdb676f4232.jpg,"['13', '9', '7']"
247377522_jpg.rf.f4e7ae4848da7f1c7f230b8b67695f5e.jpg,"['11', '14', '2']"
624136160_jpg.rf.22c0971aa2b0783309be793375828d25.jpg,"['7', '7', '7', '8']"
391597242_jpg.rf.f36a86e4df39d5836a373f095ae2b880.jpg,"['11', '14', '3']"
731091576_jpg.rf.dec1e045fc7871c11b8d1e179c5c7b05.jpg,"['13', '1', '7']"
746550021_jpg.rf.1b7f08eea328f50e4d35265a68b4b949.jpg,"['11', '11', '11']"
094020039_jpg.rf.70736fe66aa747a75c8f6797482cbbab.jpg,"['10', '2', '8']"
127954221_jpg.rf.a747277219c79e09a9eaf037f662177d.jpg,"['11', '5', '8']"
615247224_jpg.rf.24b28f235fcd3b04db80d746e0ef7d8a.jpg,"['12', '6', '3']"
489851950_jpg.rf.4500ff667b37246d68a4a8d3df7c9274.jpg,"['3', '4', '12']"
328893301_jpg.rf.26569d3bbd7af67dd8842e16ea75a169.jpg,"['0', '13', '14', '0']"
103877128_jpg.rf.ba3bd58d153e0b7f82b65b51cb906676.jpg,"['8', '8', '7']"
483811682_jpg.rf.7c057c278730c76ac3fbd5f2ce8fdf4b.jpg,"['12', '7', '8']"
105805198_jpg.rf.dc8a7b9e9b2ee2ae9a34d0c6d0f4b31c.jpg,"['10', '10', '9']"
655501267_jpg.rf.6f7b820eda091ce735ee4c898ba2836e.jpg,"['7', '11', '7']"
298129070_jpg.rf.f00d8af1f991a38940a5792c46196c75.jpg,"['14', '10', '9']"
109951649_jpg.rf.04804262bb8f866fa62a46cf609a2dae.jpg,"['4', '9', '6']"
067320374_jpg.rf.52de8f5612d994d19598820e4458e2b8.jpg,"['8', '2', '5']"
351955907_jpg.rf.5bbefabe4e291a9babcec685db8669c5.jpg,"['8', '8', '5']"
116594601_jpg.rf.1abc062208325a455fc0062ca1add646.jpg,"['2', '9', '8']"
700811910_jpg.rf.84b42c5586e8ba698d9b83cc3504dbae.jpg,"['4', '0', '10']"
346768867_jpg.rf.3552ae9d7090270b7f7628ba83953f38.jpg,"['14', '2', '0']"
902445026_jpg.rf.6e1cd19009a6ac3972d5f403bd3de07d.jpg,"['3', '7', '10']"
450491418_jpg.rf.06a78ee0b6a6bce14ea1452823b1ad5d.jpg,"['13', '12', '7']"
508353706_jpg.rf.93020918f127959c904eac41ec919d16.jpg,"['14', '5', '10']"
229606053_jpg.rf.f802c71a3eb888a01667e51eeed75ed7.jpg,"['7', '12', '4']"
308155295_jpg.rf.eeeaba4dd6f97e91cb8cac85516074e5.jpg,"['14', '0', '5']"
747403519_jpg.rf.13a533249cf79c854fe15b2fd0bd5965.jpg,"['9', '2', '5']"
707438512_jpg.rf.1f94b3024dc9118a873cdc072b89f1e0.jpg,"['10', '4', '6']"
202923923_jpg.rf.389fa765f24276e93893f2e188ce1a05.jpg,"['1', '9', '0']"
322574991_jpg.rf.4ce1cef6c0b07b45e795830c02337a46.jpg,"['14', '1', '12']"
528990629_jpg.rf.49238db29a6ed649ba40317bf18f8cdc.jpg,"['14', '9', '12']"
398560473_jpg.rf.6e4b347993f4f30eacb989aa36929c4d.jpg,"['4', '9', '12']"
867510641_jpg.rf.bf6c54ea450289a92944e7f311521c54.jpg,"['13', '14', '7']"
596971521_jpg.rf.0cecca803bf2b58281184997997cf677.jpg,"['0', '10', '6']"
534736535_jpg.rf.5b9e6f0f0e397b6e173e9a057586e0c6.jpg,"['5', '4', '6']"
032334237_jpg.rf.773a55f4ee965d30563eff86bf51ffa5.jpg,"['4', '10', '7']"
740698669_jpg.rf.1bcbab6e3a6b152955d47646653baea5.jpg,"['13', '11', '8']"
819566788_jpg.rf.3fa2abc70f8aa7f89c933019fb68a7a4.jpg,"['9', '14', '0']"
169381714_jpg.rf.0db650bffa157da75b4cd867f8422759.jpg,"['12', '10', '7']"
885131019_jpg.rf.41a9d2d31753ea10260515b55a79bec2.jpg,"['4', '2', '9']"
299755178_jpg.rf.37d7c3ae381530fd94d185ddce966ad4.jpg,"['4', '3', '12']"
317261397_jpg.rf.976949a054556c8a7ba950d64203afc6.jpg,"['13', '1', '11']"
394115131_jpg.rf.aeb8a18a180319db5b151526f199d015.jpg,"['4', '2', '6']"
541696116_jpg.rf.6993cf1b3ab242d531351a56a67641cd.jpg,"['10', '11', '1']"
614244069_jpg.rf.f51d16e6e71d0c742ea65021ab4bc54e.jpg,"['10', '8', '0']"
032940512_jpg.rf.575a8e30628f6eb2bdca1d04a512530f.jpg,"['4', '14', '4']"
301858542_jpg.rf.f97ab29ce754adc1b2be546516c0ce4e.jpg,"['4', '11', '2']"
588265590_jpg.rf.341f075cbe7aac6e5654b7f4e9716d72.jpg,"['9', '3', '6']"
235681138_jpg.rf.7657b601d9244fc4c719f30a1ac5a64e.jpg,"['3', '3', '3']"
083304915_jpg.rf.3cd6a59f587886684e4d71a22d230709.jpg,"['2', '5', '1']"
856182110_jpg.rf.5a2d1ba004bbb2d7d7a65492e5062908.jpg,"['13', '11', '5']"
854171718_jpg.rf.7dca483ec4f86199fe7d6ea8f009187c.jpg,"['1', '1', '1']"
885374964_jpg.rf.e3331392903109c558aad42ecdaba6b3.jpg,"['3', '3', '11']"
476429391_jpg.rf.e52a77bfb1c29fe80cbf30042e8d0e63.jpg,"['13', '11', '10']"
145835836_jpg.rf.66e4ee454dae9136db9d38041a6fde6a.jpg,"['3', '7', '8']"
297008727_jpg.rf.c619ab4ba38652e0f8c76228ea4ed1b6.jpg,"['12', '3', '5']"
926490329_jpg.rf.9345fd61916dec6b92b437c67773e54e.jpg,"['13', '2', '3']"
120647614_jpg.rf.29409e7cc300a84f376146932b8138bb.jpg,"['14', '7', '12']"
793663268_jpg.rf.6f61c6bb7e942fe012902b1fd4dfc366.jpg,"['4', '2', '6']"
032507492_jpg.rf.06f819ee661e75d6b9237cf5f2e2c895.jpg,"['14', '7', '11']"
007987475_jpg.rf.a42e15b625455604d78f0e7462242359.jpg,"['5', '5', '0']"
168173006_jpg.rf.5a7e57f53d656a87a4d7123a4310a7c9.jpg,"['10', '3', '5']"
431117635_jpg.rf.153b8efb52de5aeb3d93a946039db25f.jpg,"['13', '10', '0']"
099375909_jpg.rf.978fa0e38e517b237242a3628da81ce8.jpg,"['7', '10', '10']"
656121529_jpg.rf.55e09bdd1fef5a7a4ff9e5b7d5a89e98.jpg,"['12', '9', '3']"
226003358_jpg.rf.3facd16f2993209ece292b75227b4170.jpg,"['10', '14', '2']"
449541563_jpg.rf.4853af9512c64d53dee9fd367866824f.jpg,"['6', '7', '7', '6']"
418773209_jpg.rf.2c9531e7c9ae26635f5670154ee2b9c0.jpg,"['9', '1', '0']"
691734647_jpg.rf.95d5550ed484be9ea4533c62ef552974.jpg,"['14', '2', '12']"
158262089_jpg.rf.2317f0aa516cf638232af7aa71349df1.jpg,"['5', '2', '11']"
421738443_jpg.rf.d5664cb981ff7b64dd0d5f14bacf8018.jpg,"['11', '2', '7']"
803410105_jpg.rf.767a44c3a554f5101edd20adc5aae5d2.jpg,"['2', '9', '2']"
561832349_jpg.rf.1fc06cb8af9e8a22ee649c4f6d32fb1a.jpg,"['11', '4', '5']"
344694393_jpg.rf.4b826a02758fc0efae0f6b1b2261ef67.jpg,"['14', '5', '8']"
017701459_jpg.rf.80bf0615dd416dc62a04db51e1761d74.jpg,"['11', '2', '10']"
497758539_jpg.rf.63d1de8f9226aabc88c622bb485f522f.jpg,"['14', '2', '0']"
533292802_jpg.rf.0eddf17f9ea51e729a668fe254161ad3.jpg,"['4', '4', '10']"
948809570_jpg.rf.0129920689929e8d32ca4a8ad6eed288.jpg,"['1', '3', '0']"
690661237_jpg.rf.68ae33c8047074ed80f28215ecbf7f85.jpg,"['4', '2', '7']"
229459366_jpg.rf.9fb099b6a01bd27af5ded992b89306de.jpg,"['1', '2', '5']"
273617660_jpg.rf.7c0e9a7ea825ff685e03314d093f219b.jpg,"['7', '10', '0']"
829134331_jpg.rf.0663c6c6a5c12f22765137051974bd67.jpg,"['1', '10', '12']"
871651015_jpg.rf.6233dd1756fd5cae1c1a5d94dca88e8d.jpg,"['4', '5', '6']"
422038173_jpg.rf.58e170fb7e7521170f1436ff90e429ad.jpg,"['14', '4', '5']"
510429187_jpg.rf.9b8ac9fff752e8f66e6ea73fc27f76eb.jpg,"['12', '5', '0']"
213552561_jpg.rf.b29c374743daafbc34814f6a61f494d7.jpg,"['9', '3', '0']"
601463712_jpg.rf.8247460c87de5a0f9217e0fbb1ca5a2f.jpg,"['7', '0', '6']"
895666193_jpg.rf.9bac27593258c0071a59afdf3c0e8586.jpg,"['2', '14', '3']"
312099843_jpg.rf.ae90d42869106091cb46453ac1de9f52.jpg,"['12', '7', '3']"
478298791_jpg.rf.5985c9904b0f412e979df4add1862b8b.jpg,"['12', '6', '10']"
251968387_jpg.rf.b08652d29b0e648d62928c172ee28dc6.jpg,"['4', '1', '7']"
012156352_jpg.rf.beda6f99d9a7911fccc1d65ccd274a0d.jpg,"['11', '9', '7']"
886123269_jpg.rf.4a2aa97b097251e9eb512f4813f2cde5.jpg,"['7', '6', '10']"
674624075_jpg.rf.14143efbc4b155446e713acb27085526.jpg,"['2', '12', '4']"
805134865_jpg.rf.808692d98f121abbd0de80150b16180c.jpg,"['12', '3', '6']"
943716513_jpg.rf.b387b6182332e02cd4d352733448f7fb.jpg,"['4', '11', '2']"
438134400_jpg.rf.e3666f36a0d314b24bcc84062777c61e.jpg,"['13', '13', '1', '11']"
629774744_jpg.rf.18dd13f4e16ba679e0646f7eb66042e3.jpg,"['14', '2', '7']"
686392343_jpg.rf.48079999485f25a0208dd76bdca2a3f5.jpg,"['1', '9', '9']"
701022611_jpg.rf.02546aca2d03bfab2c31d240cf2ad8c1.jpg,"['2', '4', '5']"
764023907_jpg.rf.b93e59ceae4b278c4415650454b29416.jpg,"['10', '3', '0']"
776850856_jpg.rf.4b14d6e6da08f991f509ab50c8866a03.jpg,"['4', '0', '7']"
850477000_jpg.rf.bcf0fe11f13c16bc957de80c23a30bd8.jpg,"['1', '4', '10']"
197772861_jpg.rf.6bf4f2290be28f80423855a488ee8b70.jpg,"['9', '4', '9']"
409819604_jpg.rf.1d7a53ba25d8df52da44234730f0e36f.jpg,"['0', '8', '2']"
944626890_jpg.rf.455f5beac7988737c972f8fe7c9306a6.jpg,"['3', '12', '10']"
782433104_jpg.rf.750c02732c7166775af012315a70b6d7.jpg,"['12', '2', '10']"
422602728_jpg.rf.0c568a25c8ca6b980fe352de9e294239.jpg,"['9', '6', '6']"
388878466_jpg.rf.2aac876a7671b345b748eeeae5454705.jpg,"['14', '12', '11']"
074052876_jpg.rf.578715720ba076c930e681d45c7bc747.jpg,"['12', '10', '4']"
589946206_jpg.rf.1bf563cbb5d95612045ea2b7d89ce95c.jpg,"['1', '6', '10']"
895086628_jpg.rf.1fe797fffa0413586ee0c7ff0248036f.jpg,"['5', '6', '9']"
637776201_jpg.rf.5a50dfeb5d49b09ac031f73f63633cd2.jpg,"['1', '8', '0']"
632377311_jpg.rf.c4a5c65dc0b770b9b32b6db3331a3166.jpg,"['4', '2', '12']"
809313957_jpg.rf.d8421d41772dbab92ed11592c77ccddd.jpg,"['13', '12', '10']"
007841444_jpg.rf.bc53efd9746fe7e3ced350a21621d3e2.jpg,"['10', '1', '9']"
161094407_jpg.rf.97b325ebbbd75befc48d797d0f21ba57.jpg,"['5', '5', '5']"
161697676_jpg.rf.2ee44b98c01839e06cb8265f4cf694f7.jpg,"['2', '2', '6']"
311045940_jpg.rf.03452747e341b54ef9e8a09c46db52e2.jpg,"['1', '2', '5']"
613786379_jpg.rf.5122357f24a78c17d15beea4656d6217.jpg,"['7', '4', '7', '2']"
912309691_jpg.rf.aef17fae0311b70a9f444258f4fd459c.jpg,"['10', '7', '7']"
177736606_jpg.rf.d4dac7d1d3237451dc0be4ec5117a55d.jpg,"['13', '11', '7']"
615451822_jpg.rf.a298ec472c7b0dcc04a11b6e2a45b5f1.jpg,"['14', '4', '8']"
037090473_jpg.rf.916ed2e913afc7605efbedc7e98556b5.jpg,"['13', '4', '9']"
456759728_jpg.rf.19ff03a91f44c94282f75852cbeaa07b.jpg,"['2', '10', '0']"
625446806_jpg.rf.a277d44ce95384aba5231f005e641c2c.jpg,"['4', '9', '1']"
098642622_jpg.rf.c7b832c5e408c169b79e41a856bb1b23.jpg,"['13', '6', '6']"
159407825_jpg.rf.c2f16c1a5326d0c54111232a94d56cf0.jpg,"['12', '9', '2']"
567569817_jpg.rf.15057ed0cf3a90e78d03d1284d7fedad.jpg,"['2', '10', '11']"
400260708_jpg.rf.214fb8e4ac5eabc17314649b2691cb74.jpg,"['11', '9', '10']"
652628759_jpg.rf.297716a5bd25e8d50f4910bfb77f93d4.jpg,"['10', '12', '3']"
234555184_jpg.rf.a0138e5315c828059e6a42205e8e00f6.jpg,"['7', '9', '8']"
905499873_jpg.rf.2397256e3e39debdb4a368dd1e9ef84f.jpg,"['4', '3', '0']"
415297790_jpg.rf.56a4a6878bff3352931d31e12f4d3af5.jpg,"['11', '11', '3']"
514882282_jpg.rf.01363d378aa5e5f6bf3906f56a9e626c.jpg,"['14', '12', '0']"
193530322_jpg.rf.c97800db5f1cbfaa4236188b04f23963.jpg,"['13', '8', '8']"
766754752_jpg.rf.a35feab4c06ef324a97c7b4aa50e9d27.jpg,"['2', '2', '11']"
457538924_jpg.rf.a2020dd1280f296974ab7bea6420c220.jpg,"['4', '3', '8']"
520949576_jpg.rf.a87120bd7275cfe5bada05becdd1e16e.jpg,"['9', '0', '8']"
864265720_jpg.rf.e43ac54b818f8850cc617bc8f72c4426.jpg,"['14', '6', '7']"
620506578_jpg.rf.4cf7c35be7d6e89231ebff2c70e58018.jpg,"['12', '0', '2']"
768327363_jpg.rf.baa82bbd71bd6ca14718a5234324c226.jpg,"['4', '5', '3']"
933160168_jpg.rf.f51633eedf9001dac0a0371055d325b7.jpg,"['10', '1', '3']"
662482637_jpg.rf.4c31794b4fccfbf4834094ec5ca29b98.jpg,"['1', '8', '0']"
291832446_jpg.rf.22892c2bcf75fb1700a35db1c56905ba.jpg,"['9', '14', '6']"
113572249_jpg.rf.4a23a89af966b5abd2d307a5cec85069.jpg,"['3', '3', '5']"
656962142_jpg.rf.dad66dcef4d7b756b0a77d1d711c67c8.jpg,"['11', '11', '6']"
934107770_jpg.rf.7b4690aeb38270f12d920be2d9911c1a.jpg,"['9', '1', '9']"
382023760_jpg.rf.1d23ecae8223640d74df59cd5da8ba09.jpg,"['11', '0', '4']"
485227266_jpg.rf.04365e7f2e29008dab3700b6c03857a6.jpg,"['12', '2', '3']"
950806711_jpg.rf.98a6722dff019e80d404fcf7647e6aac.jpg,"['4', '5', '2']"
598388496_jpg.rf.3b53de237316f55ed76cd3426068f1f2.jpg,"['5', '4', '7']"
285869289_jpg.rf.ea3642760df53a58c413cf903fba890a.jpg,"['2', '6', '0']"
349616330_jpg.rf.15f3ca748088648c38b22db4590a7b77.jpg,"['9', '0', '0']"
197396687_jpg.rf.0a172900fe5b6f5982a76a88b9b9d93f.jpg,"['8', '1', '6']"
152767004_jpg.rf.2e7649c5752ed0f3ea3c09ba1f1e7ed8.jpg,"['14', '6', '6']"
161606518_jpg.rf.bb35227e13b136c982f65ca0b2abe1c3.jpg,"['0', '8', '0']"
566503859_jpg.rf.8dc69a8cc280a8d6ca8841d29007dcda.jpg,"['13', '1', '10']"
196671087_jpg.rf.bd6869757b2a279e56cb45cbd434fba0.jpg,"['13', '4', '0']"
464964855_jpg.rf.362e1000e6f0ca6301367fcf2674709e.jpg,"['13', '10', '1']"
087618166_jpg.rf.72eaba4b4d415c9ec88e0fd7c7ad8d6f.jpg,"['14', '10', '6']"
417813848_jpg.rf.f9a796e1d16277ae03cb5217236a7153.jpg,"['9', '4', '1']"
833676097_jpg.rf.8cb52487310628cd0ab13254f5263508.jpg,"['2', '1', '9']"
993038105_jpg.rf.16f387fc1ad7cac33655098eb793105b.jpg,"['7', '12', '7']"
806547378_jpg.rf.7e5d92aab77c791ca59119614942052b.jpg,"['6', '11', '9']"
127864018_jpg.rf.9478b49c5b5b05a673f94941e567b94f.jpg,"['14', '12', '10']"
399215063_jpg.rf.5aac7747d39ef4f79186e4b8a225fd3c.jpg,"['10', '0', '9']"
690224020_jpg.rf.4160f3834da6786288ce232528d885ca.jpg,"['13', '14', '0']"
191859791_jpg.rf.6b4ba4a00f64ffda04a12141136ac12f.jpg,"['10', '14', '8']"
983897079_jpg.rf.adea618f2f70e1c5ddc9e623b0485e4c.jpg,"['14', '7', '0']"
749096717_jpg.rf.f7b71bdfcdaa38cdec84e590e0b56c3f.jpg,"['8', '7', '6']"
204094124_jpg.rf.92102d6f18f8a010b266f2441d6d0371.jpg,"['13', '11', '3']"
429534021_jpg.rf.96f203306192d2a4bc6d3d7b6d47b56c.jpg,"['13', '6', '2']"
092708649_jpg.rf.84650d8d2ed9e8d4b4d8cc2411ce48dc.jpg,"['6', '7', '5']"
537257384_jpg.rf.31e6ee6b8c4605ac2920595dd4b43f5f.jpg,"['13', '14', '2']"
457896920_jpg.rf.783048efe5ded3423fa99437e67717ab.jpg,"['13', '10', '7']"
580502816_jpg.rf.6bf1b250bc31d49de267c5c889363404.jpg,"['2', '6', '11', '2']"
629796523_jpg.rf.a245009cba62e27c1f622e69c14cf1bb.jpg,"['8', '5', '12']"
995190136_jpg.rf.0623c238658624d1b41ebd6f0021c04f.jpg,"['11', '8', '6']"
274182087_jpg.rf.265c2386518aadd6ffdd3124d0370fba.jpg,"['13', '8', '6']"
496489540_jpg.rf.f4bc64140f187fd452dbbcf507eeff1c.jpg,"['11', '14', '4']"
123367475_jpg.rf.a13daf44f2bd13cb65c10a3eed83e3e1.jpg,"['5', '1', '9']"
014582780_jpg.rf.e71ededf21cb8f4c8915a910781bd0cc.jpg,"['13', '13', '7']"
966638350_jpg.rf.2b45fd96a04c47c80e689a0633cf7b53.jpg,"['6', '12', '9']"
202393590_jpg.rf.2af5730076918e0858c41e58798bd6ee.jpg,"['10', '11', '2']"
413562251_jpg.rf.0f66c90df468b4697b40020593dfdffa.jpg,"['13', '9', '12']"
754037039_jpg.rf.78fbbab3aabf0f98c0d8a53a1c8e5110.jpg,"['8', '4', '0']"
583462177_jpg.rf.ab9f02c3fc08eb6e6b3801189e5dff9b.jpg,"['13', '11', '5']"
611239192_jpg.rf.95f79d7960dc9cde1d279eb8bfb1d501.jpg,"['13', '14', '5']"
165867855_jpg.rf.7841c7ebe30cf2e86219f0732a750f8e.jpg,"['5', '10', '5']"
510736252_jpg.rf.4659d2262359481ee4045b94cb80668e.jpg,"['14', '9', '1']"
802713859_jpg.rf.25b2c6eb3b901d3c5449d86e4ed3c8d4.jpg,"['12', '4', '6']"
942070551_jpg.rf.799921236e934e9384dece1e793b02c8.jpg,"['14', '11', '5']"
188623485_jpg.rf.345a1f19b89dbf22711d070469e7e60b.jpg,"['10', '10', '5']"
170063366_jpg.rf.9993b8f0e381848028ddc95a14abfd6b.jpg,"['7', '5', '11']"
806282642_jpg.rf.e5090401b5ce5f862523798e76b9ca6a.jpg,"['13', '7', '6']"
013432108_jpg.rf.77a859d75e757293a2f7e52918e3fc55.jpg,"['8', '0', '8']"
121457562_jpg.rf.c4a1c7939fc679dc0c50b16c11d544cb.jpg,"['14', '3', '12']"
560631990_jpg.rf.95fd518e53431b65f78288b481a7ffb3.jpg,"['14', '12', '9']"
742938418_jpg.rf.0c74e56f68bb7d3ea4ec45068931319f.jpg,"['8', '7', '3']"
910759691_jpg.rf.771a0d2b8a06619809285b867ca023ec.jpg,"['14', '1', '0']"
387258429_jpg.rf.308716705e4c4464944f42911fe7c9ec.jpg,"['11', '1', '8']"
553727573_jpg.rf.ead86f6d6eea9db90b05c49f61cd49b4.jpg,"['11', '11', '6']"
741703006_jpg.rf.f28e1e05efa4812dcb499a93df00ae34.jpg,"['2', '14', '11']"
360112550_jpg.rf.845d7a2e7a43e5aed93b04838bbdb4ce.jpg,"['13', '1', '11']"
943075173_jpg.rf.a82c55c41351f89f6aeaa4d880c66821.jpg,"['13', '10', '6']"
180339114_jpg.rf.206eca4dfa5e14b8e746a7a1f7fb0b0a.jpg,"['8', '12', '5']"
215276747_jpg.rf.8f80c2b1b4897dafcd6b84c9fbbd9b1b.jpg,"['10', '10', '5']"
097137491_jpg.rf.a0a48eecd3960a7b11aa8f03d852a86b.jpg,"['12', '2', '3']"
882860938_jpg.rf.761f8cc44657b140e6dd990f2a447eb9.jpg,"['9', '11', '9']"
723058042_jpg.rf.55e4e38662b9520b76ab3d5d2fa00612.jpg,"['4', '9', '5']"
003571947_jpg.rf.e713b380b6fff0f2be6d93b19217b63d.jpg,"['11', '5', '10']"
022111346_jpg.rf.70e3011d11e1d15ee51fbc5ec6dc23c5.jpg,"['4', '6', '3']"
